reform_id,country_code,country_name,survey_year,implementation_year,announcement_year,announcement_year_source,announcement_year_confidence,legislation_year,legislation_year_source,legislation_year_confidence,implementation_year_end,implementation_year_source,implementation_year_confidence,theme,sub_theme,secondary_type,alternative_theme,rd_actor,rd_stage,growth_orientation,growth_orientation_rationale,growth_orientation_confidence,package_name,component_name,is_component,status,status_evidence,status_confidence,is_major_reform,importance_bucket,importance_rationale,importance_confidence,description,source_quote,source_page_start,source_page_end
JPN_2003_004,JPN,Japan,2003,2003.0,2002.0,explicit,high,,,,,explicit,high,innovation,innovation_instruments,,,private,applied,growth_supporting,"By providing tax incentives for R&D investment, the initiative is expected to stimulate innovation and improve competitiveness in the private sector.",high,R&D Tax Credit Initiative,R&D Tax Credits,False,implemented,The tax credits have been implemented as part of the FY2003 budget.,high,False,2,The introduction of tax credits is a significant but not transformative change in the innovation policy landscape.,medium,"The FY2003 budget introduced tax credits for investment in R&D and information and communication facilities, aimed at promoting innovation and enhancing competitiveness.","The planned tax changes, which are part of a fundamental tax reform that is to be implemented, are expected to promote growth by increasing incentives for investment and by promoting the shift of funds from savings to real assets or to consumption.",84.0,84.0
JPN_2003_006,JPN,Japan,2003,2003.0,,,,,,,,explicit,high,innovation,human_capital,,,public,basic,growth_supporting,"By enhancing competition among universities, the initiative aims to improve the quality of education and research, ultimately benefiting innovation.",high,University Competition Initiative,,False,implemented,"The initiative has been implemented, allowing for more competition among universities.",high,False,2,The initiative is significant in promoting competition but does not represent a major structural change.,medium,"The government has been actively trying to introduce competition among universities by allocating funds to better performing universities and by corporatising national universities, while allowing universities more flexibility in managing courses.",The government has been actively trying to introduce competition among universities by allocating funds to better performing universities.,208.0,208.0
JPN_2005_001,JPN,Japan,2005,2003.0,,,,,,,,explicit,high,innovation,innovation_instruments,,,public_private,applied,growth_supporting,"By enhancing local autonomy and stimulating innovation through regulatory competition, the initiative is expected to raise productivity and attract new business activities.",high,Special Zones for Innovation,Regulatory Competition Initiative,True,implemented,The initiative has been actively implemented to stimulate innovation.,high,True,3,The reform represents a structural change aimed at enhancing innovation through regulatory modifications.,high,"The government has initiated the creation of special zones where key regulations are abolished or modified on a trial basis to enhance local autonomy and stimulate innovation. This initiative aims to stimulate regulatory competition among municipalities to attract new business activities, including research and development, by allowing local governments to propose reforms for approval.","The special zone initiative has also helped to increase transparency; in many cases, local authorities have asked for the elimination of regulations that do not exist.",155.0,155.0
JPN_2005_002,JPN,Japan,2005,2003.0,,,,,,,,explicit,high,innovation,startup_ecosystem,,,private,commercialization,growth_supporting,"Lowering capital requirements encourages entrepreneurship, leading to increased business formation and innovation.",high,Startup Support Measures,Capital Requirement Reduction,True,implemented,"The reduction in capital requirements has been successfully implemented, resulting in a rise in new startups.",high,False,2,The reform significantly impacts the startup ecosystem by facilitating the creation of new companies.,medium,"The reduction of capital requirements for new start-ups in 2003 from 3 million yen to only 1 yen contributed to a 10% rise in the number of newly created companies, facilitating entrepreneurship and innovation.",The reduction of the capital requirements for new start-ups in 2003 from 3 million yen to only 1 yen contributed to a 10 percent rise in the number of newly created companies.,150.0,150.0
JPN_2006_013,JPN,Japan,2006,2003.0,,,,,,,,explicit,high,innovation,innovation_instruments,,,private,adoption,growth_supporting,"The tax credit incentivizes businesses to invest in R&D, which can lead to increased innovation and productivity.",high,R&D Tax Incentive Program,R&D Tax Credit,False,implemented,The tax subsidy for R&D in Japan had risen above the OECD average by 2004.,high,True,3,The introduction of the R&D tax credit represents a significant policy shift aimed at stimulating private sector innovation and investment.,high,"The Japanese government has introduced a tax credit for R&D and investment incentives, which has increased business investment significantly over a three-year period, although the measures for large companies were largely terminated in FY2006.",The tax subsidy for R&D in Japan in 2001 was close to zero but it had risen above the OECD average by 2004.,157.0,157.0
JPN_2002_002,JPN,Japan,2002,2004.0,1999.0,explicit,high,,,,,explicit,high,innovation,human_capital,,,public,basic,growth_supporting,Enhancing the quality of research and education through competition and improved management practices is expected to build a stronger human capital base for innovation.,high,University Reform Initiative,Performance Assessment and Corporatisation,True,implemented,The reforms have been successfully implemented as of 2004.,high,True,3,The reforms represent a significant structural change in the management and funding of higher education institutions.,high,"The Japanese government has initiated reforms to promote competition among state-run universities by introducing performance assessments and funding allocations based on these assessments, aiming to enhance the quality of research and education. Additionally, national universities are to be corporatised in 2004 to improve management practices within the higher education sector.","The government plans to select around ten to twenty 'Centres of Excellence' in 10 major subjects based on a performance assessment by a third party, and to allocate more funds to them.",161.0,161.0
JPN_2003_002,JPN,Japan,2003,2004.0,2003.0,explicit,high,2003.0,explicit,high,,explicit,high,innovation,innovation_instruments,,,public_private,adoption,growth_supporting,"By improving the investment environment and stimulating competition, the reform is expected to attract more foreign investment and enhance economic growth.",high,FDI Enhancement Strategy,Gas Utility Law Amendment,True,legislated,The amendment to the Gas Utility Law has been legislated to facilitate third-party access.,high,True,3,The reform represents a major policy shift aimed at significantly increasing foreign investment in Japan.,high,"The Japanese government has set an objective of doubling the stock of foreign direct investment (FDI) in Japan over a five-year period, drawing up an action plan with 74 items to improve the investment environment. This includes amending the Gas Utility Law to introduce regulated third-party access to gas pipelines and negotiate access to LNG terminals, aiming to stimulate competition and investment in the gas market.","The amended Gas Utility Law will enter into force in April 2004, introducing regulated third party access to gas pipelines.",133.0,133.0
JPN_2006_012,JPN,Japan,2006,2004.0,,,,,,,,explicit,high,innovation,startup_ecosystem,,,public,commercialization,growth_supporting,"Increased autonomy allows universities to foster entrepreneurship and innovation, leading to the creation of more venture businesses.",high,University Corporation Reform,National University Corporations,False,implemented,The number of university-related venture businesses has risen from around 100 in 2000 to 1130 in 2005.,high,True,3,"This reform fundamentally changes the operational structure of universities, enhancing their role in the innovation ecosystem and significantly increasing their output of venture businesses.",high,"The Japanese government has reorganized national universities into 'national university corporations', granting them increased autonomy and the ability to handle intellectual property rights independently, which has led to a significant rise in university-related venture businesses.",The re-organisation of the national universities into 'national university corporations' in FY2004 has granted them increased autonomy in their financial and personnel decisions.,,
JPN_2008_003,JPN,Japan,2008,2005.0,,,,,,,,explicit,high,innovation,sectoral_rd,,,public,applied,growth_supporting,"These initiatives are aimed at enhancing productivity and innovation in the service sector, which is crucial for overall economic growth.",high,Service Sector Development Initiatives,New Industry Development Strategy and Growth Potential Program,True,implemented,Both initiatives have been successfully implemented as part of the government's strategy.,high,True,3,These reforms represent a major strategic shift in focusing on the service sector's development and productivity enhancement.,high,"The Japanese government launched the 'New Industry Development Strategy 2005' to accelerate the development of the service sector, focusing on priority areas such as business services, software contents, health/welfare, and environment/energy. Additionally, the 'Program for Enhancing Growth Potential' was initiated to boost productivity growth across all industries, with a specific focus on raising productivity in the service sector.",The 'Program for Enhancing Growth Potential' presented by the Council on Economic and Fiscal Policy (CEFP) in 2007 aims to boost productivity growth.,,
JPN_2006_002,JPN,Japan,2006,2006.0,,,,,,,,explicit,high,innovation,rd_funding,,,public,applied,growth_supporting,"By increasing the efficiency of R&D spending and focusing on new start-ups, the reform is expected to stimulate innovation and productivity growth.",high,Third Science and Technology Basic Plan,,False,implemented,The third Basic Plan was put into effect for the period FY2006-10.,high,True,3,"This plan represents a significant overhaul of Japan's approach to public R&D funding, aiming to improve efficiency and support new ventures, which is crucial for long-term economic growth.",high,The third Science and Technology Basic Plan aims to enhance the efficiency of public R&D spending by increasing the share of competitive grants and focusing support on new start-ups rather than existing companies.,The third Science and Technology Basic Plan... contains a number of positive changes from the preceding plans.,6.0,6.0
JPN_2006_005,JPN,Japan,2006,2006.0,2006.0,explicit,high,,,,,explicit,high,innovation,rd_funding,,,public,applied,growth_supporting,Increased public R&D spending is expected to enhance innovation capacity and support economic growth through improved research outputs.,high,Third Science and Technology Basic Plan,,False,announced,The government announced the third Science and Technology Basic Plan in March 2006.,high,True,3,This plan represents a significant commitment to enhancing Japan's innovation system through increased funding and strategic prioritization of research areas.,high,"The third Science and Technology Basic Plan aims to increase total public R&D spending to 25 trillion yen over five years, emphasizing the importance of creating a knowledge-based economy and enhancing human resource development.","The government announced in March 2006 the third Science and Technology Basic Plan for FY2006-2010, which was formulated by the CSTP.",142.0,142.0
JPN_2006_006,JPN,Japan,2006,2006.0,2006.0,explicit,high,,,,,explicit,high,innovation,knowledge_transfer,,,public_private,commercialization,growth_supporting,"By fostering collaboration between industry and academia, the strategy aims to enhance the commercialization of research outputs and drive innovation.",high,Comprehensive Strategy for Creating Innovation,,False,announced,The CSTP made specific recommendations to improve the R&D system in its Comprehensive Strategy for Creating Innovation.,high,False,2,"The strategy represents a significant step towards enhancing collaboration between academia and industry, which is crucial for effective knowledge transfer.",medium,"The Comprehensive Strategy for Creating Innovation includes recommendations to improve the R&D system, such as measures to encourage closer industry-academia cooperation and enhance researcher mobility.","The CSTP made specific recommendations to improve the R&D system, including measures to encourage closer industry-academia cooperation.",142.0,142.0
JPN_2006_009,JPN,Japan,2006,2006.0,,,,2006.0,explicit,high,,explicit,high,innovation,innovation_instruments,,,public,unknown,growth_supporting,"By enhancing competition, the reform is expected to stimulate innovation and improve market efficiency, leading to better outcomes for consumers.",high,2006 Competition Policy Reform,Anti-Monopoly Act Revision,False,implemented,The revised Anti-Monopoly Act came into force in January 2006.,high,True,3,"This reform represents a significant overhaul of competition policy, which is crucial for fostering innovation and ensuring fair market practices.",high,"The revised Anti-Monopoly Act introduced in January 2006 includes measures to enhance competition, such as increased surcharges for violations and a leniency program for cooperating firms, aimed at strengthening the enforcement of competition law.",The revised Anti-Monopoly Act that came into force in January 2006 has a number of positive features.,43.0,43.0
JPN_2006_014,JPN,Japan,2006,2006.0,,,,,,,,explicit,high,innovation,startup_ecosystem,,,private,commercialization,growth_supporting,"Encourages private investment in startups, which can lead to increased innovation and economic growth.",high,2006 Startup Investment Initiative,Angel Tax System,False,implemented,The tax system was introduced to incentivize investments in venture companies.,high,False,2,"The reform significantly enhances the investment landscape for startups, promoting innovation and entrepreneurship.",medium,"The 'Angel Tax System' provides a 50% tax cut for capital gains from the sales of venture companies’ shares by individual investors under certain circumstances, aimed at encouraging investment in startups.",The 'Angel Tax System' provides a 50% tax cut for capital gains from the sales of venture companies’ shares by individual investors under certain circumstances.,,
JPN_2006_017,JPN,Japan,2006,2006.0,2006.0,explicit,high,,,,,explicit,high,innovation,human_capital,,,public,applied,growth_supporting,"By attracting outstanding talent and improving the education system, the strategy aims to enhance the skills of the workforce, which is essential for innovation and productivity growth.",high,Japan's Globalisation Strategy,,False,implemented,The strategy was published and outlined various proposals for implementation.,high,True,3,"The strategy represents a comprehensive approach to enhancing Japan's competitiveness through systemic reforms in human capital and education, which are critical for long-term economic growth.",high,"In May 2006, the Council on Economic and Fiscal Policy published a 'Globalisation Strategy' aimed at enhancing Japan's international competitiveness through various reforms, including improvements in human resources and the education system.","In May 2006, the Council on Economic and Fiscal Policy (CEFP) published a 'Globalisation Strategy' that aims at enhancing Japan’s international competitiveness.",,
JPN_2008_006,JPN,Japan,2008,2006.0,,,,,,,,explicit,high,innovation,human_capital,other,,public,applied,growth_supporting,"These initiatives aim to enhance the skills and mobility of researchers, which is essential for fostering innovation and improving the business services sector.",high,Researcher Mobility and Business Services Development,Career Path Diversification and Business Services Strategies,True,implemented,Both initiatives have been successfully implemented.,high,False,2,"While these initiatives are important for improving human capital, they do not represent a major overhaul of the system.",medium,"The MEXT launched a project to promote the diversification of the career path for researchers, enhancing their mobility within public research institutes. Additionally, various strategies have been implemented to develop the business services sector, including setting skill standards and improving infrastructure to facilitate outsourcing through IT.","The government has implemented various strategies to develop this sector, including it as one of six priority sectors in the recent initiative for the service industry.",161.0,161.0
JPN_2011_005,JPN,Japan,2011,2006.0,,,,,,,,explicit,high,innovation,knowledge_transfer,,,public_private,commercialization,growth_supporting,"By fostering collaboration between academia and industry, the reform is expected to enhance innovation and commercialization of research outputs.",high,Third Science and Technology Basic Plan,,False,implemented,The plan was executed to strengthen ties between universities and industry.,high,True,3,"This plan represents a significant structural change in how Japan approaches innovation through education, aiming to increase the effectiveness of R&D funding and collaboration.",high,"The third Science and Technology Basic Plan aimed to enhance the role of tertiary education in innovation by strengthening collaboration between industry, universities, and the government, particularly through support for university intellectual property headquarters and technology licensing organizations.","The third Science and Technology Basic Plan aimed at increasing the role of tertiary education in innovation by strengthening ties between industry, universities and the government.",136.0,136.0
JPN_2008_002,JPN,Japan,2008,2007.0,,,,,,,,explicit,high,innovation,rd_funding,,,public,applied,growth_supporting,Increasing competitive grants is expected to stimulate research activities and innovation within public research institutions.,high,Public R&D Funding Enhancement,Competitive Grants Increase,True,implemented,The increase in competitive grants has been successfully implemented.,high,False,2,The increase in competitive grants is a significant adjustment to the funding structure but does not represent a fundamental change.,medium,"The amount of competitive grants for public R&D funds increased, raising its share in central government outlays on science and technology, thereby enhancing the funding landscape for research activities.",The amount of competitive grants rose from 471 billion yen in FY2006 to 477 billion yen in FY2007.,48.0,48.0
JPN_2009_006,JPN,Japan,2009,2007.0,,,,,,,,explicit,high,innovation,sectoral_rd,,,public_private,applied,growth_supporting,"Improving forest management practices contributes to carbon reduction and promotes sustainable land use, which can enhance economic productivity in the forestry sector.",high,Forest Carbon Sink Improvement Programme,,False,implemented,The government launched a programme in 2007 that includes subsidies.,high,False,2,"The programme represents a significant effort to enhance forest management, which is crucial for achieving climate targets and has implications for rural development.",medium,"The Japanese government launched a programme in 2007 that includes subsidies to help private owners of forest land improve the condition of their forests, aiming to enhance forest carbon sinks as part of its climate change strategy.",The government launched a programme in 2007 that includes subsidies to help private owners of forest land improve the condition of their forests.,113.0,113.0
JPN_2011_008,JPN,Japan,2011,2007.0,,,,2007.0,explicit,high,,explicit,high,innovation,human_capital,,,public,unknown,growth_supporting,"By promoting equal treatment of part-time workers, the reform aims to enhance job security and improve overall workforce productivity.",high,Labour Market Reforms,Part-time Workers Law Revision,False,implemented,The 2007 revision of the Part-time Workers Law encourages balanced treatment of part-time workers.,high,False,2,"The revision represents a significant step towards improving the treatment of part-time workers, which is crucial for addressing labor market inequalities.",medium,"The government has introduced a number of policies to prevent discrimination against non-regular workers, including the 2007 revision of the Part-time Workers Law, which encourages balanced treatment of part-time workers relative to regular workers.",The 2007 revision of the Part-time Workers Law encourages 'balanced treatment' of part-time workers relative to regular workers.,,
JPN_2008_001,JPN,Japan,2008,2008.0,,,,,,,,explicit,high,innovation,innovation_instruments,,,public_private,applied,growth_supporting,"The reforms are designed to enhance R&D investment and innovation among SMEs, which is expected to boost productivity and economic growth.",high,SME Innovation Support Package,R&D Tax Incentives and SME Fund,True,implemented,The R&D tax incentive extension and the establishment of the SME fund have been put into practice.,high,False,2,The reforms represent significant changes in the support mechanisms for SMEs but do not constitute a major overhaul of the innovation system.,medium,"The R&D tax incentive for small and medium-sized enterprises (SMEs) was extended for an additional two years, alongside a permanent 10% increase in the tax subsidy for R&D, which is estimated to raise R&D spending significantly. Additionally, the 'SME fund' was established to promote investment in SMEs as part of an action plan aimed at enhancing innovation and productivity in service industries.",A permanent 10% increase in the tax subsidy for R&D was estimated to raise the level of R&D spending by over 8%.,,
JPN_2009_008,JPN,Japan,2009,2008.0,,,,,,,,explicit,high,innovation,rd_funding,,,public,applied,growth_supporting,The investment in R&D for climate-related technologies is expected to enhance Japan's international competitiveness while contributing to significant reductions in emissions.,high,2008 Cool Earth Promotion Programme,,False,implemented,The government has committed to the funding and outlined the roadmap for innovation.,high,True,3,"This reform represents a significant commitment to public R&D funding, targeting a critical area of climate change, which is essential for long-term economic and environmental sustainability.",high,"Japan's government has initiated the 2008 Cool Earth Promotion Programme, which allocates $30 billion in public funding for R&D investment aimed at developing climate-related technologies over the next five years.",The government expects that the accelerated development of climate-related technologies will contribute not only to large reductions in emissions but also to Japan’s international competitiveness.,158.0,158.0
JPN_2009_002,JPN,Japan,2009,2009.0,,,,,,,,explicit,high,innovation,rd_funding,,,public,applied,growth_supporting,"Investing in education and science enhances human capital and innovation capacity, which can lead to long-term economic growth.",high,2008-09 Fiscal Stimulus Package,Increased Spending on Education and Science,False,implemented,Increased spending on education and science and technology was included in the fiscal stimulus packages.,high,False,2,"This reform represents a significant allocation of resources towards education and science, which is crucial for fostering innovation and addressing economic challenges.",medium,"The Japanese government increased spending on education, science, and technology, accounting for 7.2% of the additional outlays in the fiscal stimulus packages.","Outlays on education, science and technology are significant, accounting for 7.2% of the additional outlays.",80.0,80.0
JPN_2009_003,JPN,Japan,2009,2009.0,,,,,,,,explicit,high,innovation,human_capital,,,public,applied,growth_supporting,"Enhancing skills through training programs increases the employability of the workforce, which can lead to higher productivity and innovation.",high,2008-09 Fiscal Stimulus Package,Expansion of Active Labor Market Policies,False,implemented,"Labour market measures, including training, amounted to 8.3% of the expenditure in the packages.",high,False,2,"This reform significantly enhances the skill set of the workforce, which is essential for fostering innovation and economic recovery.",medium,"The Japanese government expanded active labor market policies, including training programs, which accounted for 8.3% of the expenditure in the stimulus packages.","Expanded spending on active labour market policies, including training, amounted to 8.3% of the expenditure in the packages.",80.0,80.0
JPN_2011_009,JPN,Japan,2011,2010.0,,,,2010.0,explicit,high,,explicit,high,innovation,human_capital,,,public,applied,growth_supporting,"Enhancing childcare support is expected to increase female labor force participation, thereby contributing to economic growth.",high,New Growth Strategy,Childcare and Family Care Leave Law Revision,False,implemented,The law was revised and took effect in 2010.,high,False,2,"The revision of the childcare leave law represents a significant step towards improving work-life balance and supporting female employment, which is crucial for addressing demographic challenges.",medium,"The government revised the Childcare and Family Care Leave Law in 2010, expanding childcare leave from 12 to 14 months if both parents take leave, and established additional leave for family care.",The revision of the Childcare and Family Care Leave Law that took effect in 2010 expanded childcare leave from 12 to 14 months if both parents take leave.,,
JPN_2011_014,JPN,Japan,2011,2010.0,,,,,,,,explicit,high,innovation,human_capital,,,public_private,basic,growth_supporting,"Enhances the capacity for basic research and fosters collaboration between public and private sectors, which can lead to increased innovation.",high,"Science, Technology and Innovation Strategy",,False,implemented,The headquarters was established to enhance R&D capabilities.,high,False,2,"The establishment of a dedicated headquarters signifies a strategic approach to enhancing R&D and innovation capacity, with potential long-term benefits for the economy.",medium,"The Science, Technology and Innovation Strategy Headquarters was created in 2010 to improve the R&D budget process, strengthen public-private participation, and increase basic research capabilities.","The Science, Technology and Innovation Strategy Headquarters was created in 2010 to improve the R&D budget process, strengthen public-private participation and increase basic research capabilities.",79.0,79.0
JPN_2011_016,JPN,Japan,2011,2010.0,,,,,,,,explicit,high,innovation,startup_ecosystem,,,public_private,applied,growth_supporting,"Enhances regional competitiveness by fostering collaboration between universities and SMEs, which can lead to increased innovation and economic growth.",high,Regional Innovation Strategy,Cluster Programmes,True,implemented,Japan adopted a new approach that promotes regional innovation through clusters.,high,True,3,"This reform represents a significant shift in Japan's innovation policy, focusing on regional competitiveness and collaboration, which is crucial for economic growth.",high,"Japan adopted a new approach to promote regional innovation through clusters, including the New Competitive Cluster Project Start-ups and the Regional Innovation Cluster Programme, aimed at supporting SMEs and enhancing university-industry collaboration.","In 2010, Japan adopted a new approach that promotes regional innovation through clusters, including two national-level programmes.",,
JPN_2011_019,JPN,Japan,2011,2010.0,,,,,,,,explicit,high,innovation,human_capital,knowledge_transfer,,public_private,applied,growth_supporting,"By improving employability through better vocational training, the initiative aims to align education with labor market needs, thus enhancing productivity and economic growth.",high,New Growth Strategy,Vocational Education Enhancement Initiative,True,implemented,The initiative was launched to enhance vocational education and training.,high,False,2,"This initiative represents a significant effort to improve the alignment of education with labor market demands, which is crucial for enhancing human capital and economic performance.",medium,"The government launched a new initiative to encourage universities to enhance students’ employability by providing more career guidance, involving firms and unions in developing vocational education curricula.","In 2010, the government launched a new initiative to encourage universities to enhance students’ employability by providing more career guidance.",,
JPN_2011_010,JPN,Japan,2011,2011.0,,,,,,,,explicit,high,innovation,human_capital,,,public,applied,growth_supporting,"By targeting NEETs for employment, the initiative aims to enhance the labor force and reduce unemployment, contributing positively to economic growth.",high,New Growth Strategy,NEET Employment Initiative,False,announced,The New Growth Strategy set an objective to place NEETs in jobs between FY2011 and FY2020.,high,False,2,"This initiative addresses a critical issue of youth unemployment and aims to integrate NEETs into the labor market, which is significant for long-term economic stability.",medium,"The New Growth Strategy aims to place 100,000 NEETs in jobs between FY2011 and FY2020 using 'Local Youth Support Stations'.","The New Growth Strategy aims to place 100,000 NEETs in jobs between FY2011 and FY2020 using 'Local Youth Support Stations'.",71.0,71.0
JPN_2011_011,JPN,Japan,2011,2011.0,,,,,,,,explicit,high,innovation,innovation_instruments,,,private,adoption,growth_supporting,"The reduction in corporate tax is expected to incentivize firms to invest more, thereby enhancing productivity and economic growth.",high,FY2011 Tax Reform,Corporate Tax Rate Reduction,False,implemented,The corporate tax rate was officially reduced as part of the FY2011 tax reform.,high,True,3,"This reform represents a structural change in the tax system, aimed at enhancing the competitiveness of Japanese firms and stimulating economic activity.",high,"The FY2011 tax reform included a significant reduction in the corporate tax rate from 40% to 35%, the first cut in 12 years, aimed at boosting domestic investment and employment.",The corporate income tax rate is to be reduced from 40% to 35% in FY2011.,54.0,55.0
JPN_2011_015,JPN,Japan,2011,2011.0,2011.0,explicit,high,,,,,explicit,high,innovation,innovation_instruments,,,public,unknown,growth_supporting,"By increasing the cost of fossil fuels, the tax incentivizes the development and adoption of cleaner technologies, promoting innovation in the energy sector.",high,Carbon Tax Implementation Plan,,False,announced,The government announced a plan to raise the tax rate on fossil fuel products.,high,False,2,The planned increase in the carbon tax represents a significant shift in fiscal policy aimed at promoting environmental sustainability and innovation in energy technologies.,medium,"The government announced a plan to raise the tax rate on fossil fuel products, including oil and coal, in October 2011 as part of its strategy to implement a carbon tax.","The government announced a plan to raise the tax rate on fossil fuel products, including oil and coal, in October 2011.",79.0,79.0
JPN_2013_002,JPN,Japan,2013,2012.0,,,,,,,,explicit,high,innovation,rd_funding,,,public,basic,growth_supporting,"Increasing funding for leading universities is expected to improve research quality and output, contributing to overall economic growth.",high,University Development Initiative,Leading Universities Investment,True,implemented,The funding increase has been executed to enhance university capabilities.,high,False,2,The increase in funding represents a significant investment in higher education and research capabilities.,medium,"Public investment in programs to create leading universities increased significantly, from 12 billion yen in FY2011 to 21 billion yen in FY2012, aiming to enhance the quality of higher education and research output.",Public investment in programs to create leading universities increased from 12 billion yen in FY2011 to 21 billion yen in FY2012.,,
JPN_2013_003,JPN,Japan,2013,2012.0,2012.0,explicit,high,,,,,explicit,high,innovation,sectoral_rd,,,public_private,applied,growth_supporting,"The FIT programme is designed to stimulate investment in renewable energy, which can enhance energy security and contribute to economic growth.",high,Renewable Energy Development,Feed-in-Tariff Programme,True,implemented,The FIT programme has been successfully launched and is in operation.,high,True,3,The FIT programme represents a major structural change in Japan's energy policy aimed at promoting renewable energy.,high,"Japan launched a feed-in-tariff (FIT) programme in 2012, obligating general electric utilities to purchase electricity from renewable energy producers at a fixed long-term price, thereby promoting the development of renewable energy sources.","In 2012, Japan launched a feed-in-tariff (FIT) programme, which obliges the general electric utilities to purchase electricity from almost all renewable energy producers to promote renewable energy.",101.0,101.0
JPN_2006_010,JPN,Japan,2006,2013.0,,,,,,,,explicit,high,innovation,innovation_instruments,,,public,commercialization,growth_supporting,"By expediting the patent examination process, the reform aims to enhance the efficiency of the intellectual property system, thereby encouraging innovation and investment in new technologies.",high,2013 Patent Examination Reform,Patent Examination Time Reduction,False,announced,METI has set an objective of reducing the exceptionally long waiting time for patent examination.,high,False,2,"This reform addresses a critical bottleneck in the patent system, which can significantly impact innovation and commercialization of new ideas.",medium,"The government has set an objective to reduce the long waiting time for patent examination from 27 months to 11 months by 2013, which involves hiring more staff and potentially increasing filing costs for patents lacking novelty.","METI has set an objective of reducing the exceptionally long waiting time for patent examination, which has recently increased to 27 months, to 11 months by 2013.",153.0,153.0
JPN_2011_004,JPN,Japan,2011,2013.0,2011.0,explicit,high,,,,,explicit,high,innovation,startup_ecosystem,,,public_private,adoption,growth_supporting,"By increasing the number of ECEC centres, the reform aims to meet unmet demand for childcare, thereby supporting working parents and enhancing early childhood education.",high,New Growth Strategy,Expansion of ECEC Centres,False,announced,The government plans to increase the number of ECEC centres to 2000 by March 2013.,high,False,2,"This reform addresses a significant gap in early childhood education and care, aiming to improve access and quality, which is crucial for child development and parental support.",medium,"The government plans to increase the number of 'Centres for ECEC' to 2000 by March 2013 by expanding financial support and simplifying administrative procedures, aiming to improve cooperation between childcare and kindergarten services.",The government plans to increase the number of ECEC centres to 2000 by March 2013 by expanding financial support and unifying and simplifying administrative procedures.,,
JPN_2013_001,JPN,Japan,2013,2013.0,,,,,,,,explicit,high,innovation,knowledge_transfer,startup_ecosystem,,public_private,applied,growth_supporting,"These reforms aim to enhance collaboration and funding for innovation, which is expected to raise productivity and stimulate economic growth.",high,Innovation and Growth Support,University-Industry Cooperation and Funding,True,implemented,The measures have been put into effect to support innovation and collaboration between universities and industry.,high,False,2,The reforms represent significant but narrower changes aimed at enhancing cooperation and funding mechanisms.,medium,"The Japanese government has implemented various measures to enhance cooperation between universities and industry, including a fund of 45 billion yen to support this collaboration. Additionally, the Growth-Supporting Funding Facility was introduced to encourage banks to lend to firms in growth industries, while measures to promote industrial competitiveness and innovation are being implemented to stimulate private investment in R&D and innovation.","The government introduced Special Zones for Reconstruction in 2011... can receive special treatment, notably: i) land-use restructuring facilitation; ii) relaxation of regulations and administrative procedures; iii) financial support; and iv) tax reduction.",,
JPN_2015_008,JPN,Japan,2015,2013.0,2013.0,explicit,high,,,,,explicit,high,innovation,innovation_instruments,,,public,unknown,growth_supporting,"These initiatives are designed to enhance Japan's business environment, potentially leading to increased innovation and productivity.",high,National Strategic Special Zones Initiative,Industrial Competitiveness Council,True,implemented,The government launched two new initiatives in 2013.,high,True,3,"These initiatives represent a structural change in Japan's approach to economic and industrial policy, aiming to enhance competitiveness and innovation.",high,"The government launched two new initiatives in 2013: the National Strategic Special Zones and the Industrial Competitiveness Council, aimed at reviewing economic and industrial policies, including regulatory reform.",The government also launched two new initiatives in 2013: the National Strategic Special Zones and the Industrial Competitiveness Council.,74.0,74.0
JPN_2015_018,JPN,Japan,2015,2013.0,,,,2013.0,explicit,high,,explicit,high,innovation,innovation_instruments,,,public_private,applied,growth_supporting,"The act is designed to stimulate investment and innovation, which can lead to increased productivity and economic growth.",high,2013 Industrial Competitiveness Enhancement Act,,False,implemented,The act has been enacted and is in force.,high,True,3,This act represents a significant structural change aimed at enhancing Japan's industrial competitiveness and fostering innovation across various sectors.,high,"The 2013 Industrial Competitiveness Enhancement Act aims to enhance Japan's economic growth by implementing regulatory reforms, encouraging investment in venture businesses, and promoting business restructuring through financial support.","The three major components of the Act include: Accelerated regulatory reform, the renovation of industries, and encouraging investment in venture businesses.",,
JPN_2017_009,JPN,Japan,2017,2013.0,,,,,,,,explicit,high,innovation,startup_ecosystem,,,private,adoption,growth_supporting,"Facilitating the exit of non-viable firms allows for better resource allocation, which can lead to increased productivity and firm entry.",high,Japan Revitalization Strategy,Firm Exit and Entry Policy,False,implemented,The strategy was set with specific targets for firm exit and entry rates.,high,True,3,This reform represents a significant structural change aimed at improving productivity and resource allocation in the economy.,high,"Japan has launched the Japan Revitalization Strategy, which aims to raise firm exit and entry rates to enhance productivity by ensuring that non-viable firms do not hinder the growth of more productive firms.",The 2013 Japan Revitalization Strategy set a target of raising firm exit and entry rates from 4-5% to 10%.,85.0,85.0
