reform_id,country_code,country_name,survey_year,implementation_year,announcement_year,announcement_year_source,announcement_year_confidence,legislation_year,legislation_year_source,legislation_year_confidence,implementation_year_end,implementation_year_source,implementation_year_confidence,theme,sub_theme,secondary_type,alternative_theme,rd_actor,rd_stage,growth_orientation,growth_orientation_rationale,growth_orientation_confidence,package_name,component_name,is_component,status,status_evidence,status_confidence,is_major_reform,importance_bucket,importance_rationale,importance_confidence,description,source_quote,source_page_start,source_page_end
JPN_1998_002,JPN,Japan,1998,1998.0,,,,,,,,explicit,high,innovation,rd_funding,,,public_private,applied,growth_supporting,Enhancing the efficiency of R&D funding and improving collaboration among research entities is expected to boost innovation and economic growth.,high,Innovation Capacity Enhancement,R&D Funding Efficiency,True,implemented,The government has initiated reforms to enhance the nation's innovative capacity.,high,True,3,These reforms represent a significant overhaul of the R&D funding system aimed at improving innovation outcomes.,high,"The government has initiated reforms to enhance the nation's innovative capacity by improving the flow of information and researchers among government research laboratories, universities, and businesses, while also raising the efficiency of public funding through competitive budgetary allocations and strict third-party evaluations of publicly funded projects.","The government has readied the legal and institutional infrastructure for a leap in the supply of risk capital to finance new business ventures, including... enhancing the efficiency of R&D funding through the introduction of competitive considerations in budgetary allocation.",186.0,186.0
JPN_1998_003,JPN,Japan,1998,1998.0,,,,,,,,explicit,high,innovation,startup_ecosystem,,,private,commercialization,growth_supporting,Improving access to risk capital is crucial for the growth of innovative firms and can significantly enhance the startup ecosystem.,high,Venture Capital Support,Risk Capital Infrastructure,True,implemented,The government is working to improve the legal and institutional infrastructure for risk capital.,high,False,2,These measures represent significant but narrower reforms aimed at supporting venture companies.,medium,"The government is working to improve the legal and institutional infrastructure for risk capital, including easing restrictions on investment in unlisted shares and creating a special OTC market for innovative companies, while also adopting measures to promote the establishment and growth of venture companies by improving the provision of private risk capital.","The government has readied the legal and institutional infrastructure for a potentially huge increase in the supply of risk capital, including the easing of restrictions on investment in unlisted shares by pension funds.",186.0,186.0
JPN_1998_004,JPN,Japan,1998,1998.0,,,,,,,,explicit,high,innovation,rd_funding,,,public,basic,growth_supporting,Increasing investment in basic research is essential for long-term innovation and economic growth.,high,Basic Research Investment,Science and Technology Basic Plan,True,implemented,The government has initiated the Science and Technology Basic Plan.,high,True,3,The significant increase in R&D investment represents a major reform in the funding landscape for basic research.,high,"The government has initiated the Science and Technology Basic Plan, which aims to increase government investment in R&D by 17 trillion yen from FY 1996 to FY 2000, enhancing the ratio of R&D to GDP and promoting basic research, while also implementing the Science Basic Plan to increase the emphasis on basic research and improve the efficiency of public spending on technology.",The Plan envisages a large increase in government investment in R&D (17 trillion yen in total from FY 1996 to FY 2000) which is expected to raise its ratio to GDP to a level comparable to that in other developed countries.,,
JPN_1998_005,JPN,Japan,1998,1998.0,,,,,,,,explicit,high,innovation,knowledge_transfer,,,public_private,commercialization,growth_supporting,Promoting technology transfer and strengthening IP protection are critical for enhancing innovation and commercialization of research.,high,Technology Transfer and IP Reform,Technology Transfer Law and Patent Revisions,True,legislated,The government has introduced a law to promote technology transfer from universities to industry.,high,False,2,"These reforms are significant but not major, focusing on improving technology transfer and IP frameworks.",medium,"The government has introduced a law to promote technology transfer from universities to industry, enhancing collaboration and commercialization of research outcomes, while also revising patent-related laws to strengthen the protection of innovators' intellectual property rights, promoting greater use of dormant patents that could benefit middle-sized companies.",The patent-related laws have been revised to strengthen the protection of innovators’ intellectual property rights.,,
JPN_1999_002,JPN,Japan,1999,1998.0,,,,,,,,explicit,high,innovation,startup_ecosystem,,,private,adoption,growth_supporting,Encouraging start-ups through financial support is expected to foster innovation and job creation.,high,Startup Support Initiatives,Tax and Lending Programmes for Start-ups,True,implemented,The tax and lending programmes were introduced as part of the Emergency Economic Measures.,high,False,2,The introduction of tax and lending programmes represents a significant but narrower reform aimed at supporting start-ups.,medium,Numerous tax and lending programmes were introduced to encourage more start-ups and venture businesses as part of the Emergency Economic Measures.,Numerous tax and lending programmes since the November 1998 Emergency Economic Measures.,193.0,193.0
JPN_2006_009,JPN,Japan,2006,1998.0,,,,,,,,explicit,high,innovation,knowledge_transfer,,,public_private,commercialization,growth_supporting,"Facilitates the transfer of knowledge from universities to the private sector, enhancing innovation and economic growth.",high,Innovation System Enhancement,Technology Licensing Offices,True,implemented,47 TLOs have been established and are operational.,high,True,3,"The establishment of TLOs represents a significant structural change in how university research is commercialized, enhancing collaboration between academia and industry.",high,"The government has implemented key reforms that strengthened the links between the business sector and publicly-funded scientific research, including the establishment of Technology Licensing Offices (TLOs) to facilitate patenting and licensing of university research.","One of the most important reforms was the introduction in 1998 of Technology Licensing Offices (TLOs), which obtain patents for university researchers and licence them to private companies.",156.0,156.0
JPN_1999_001,JPN,Japan,1999,1999.0,,,,1999.0,explicit,high,,explicit,high,innovation,rd_funding,,,public_private,commercialization,growth_supporting,Enhancing intellectual property rights and providing tax incentives are expected to stimulate R&D investment and innovation.,high,Intellectual Property and R&D Incentives,IP Rights and R&D Tax Credit,True,implemented,The Industrial Revitalisation Law was legislated and the tax credit was implemented.,high,True,3,The reforms represent significant structural changes in the management of intellectual property and funding for R&D.,high,"The Industrial Revitalisation Law was legislated to accord researchers intellectual property rights on government-sponsored research, while the government has decided to hand back intellectual property rights to private-sector researchers for research conducted on its behalf. Additionally, a special tax credit for incremental R&D expenditures was introduced to encourage firms to invest in research and development activities.",The government has decided to begin to hand back to private-sector researchers the intellectual property rights on research they have conducted on its behalf in order to encourage them to exploit its potential and thereby strengthen industrial competitiveness.,201.0,201.0
JPN_1999_004,JPN,Japan,1999,1999.0,,,,1999.0,explicit,high,,explicit,high,innovation,startup_ecosystem,,,public_private,adoption,growth_supporting,Supporting start-ups through legal reforms is expected to enhance innovation and job creation.,high,Startup Support Initiatives,Revised Law for Start-ups,True,implemented,The revised law was implemented in January 1999.,high,False,2,The revised law represents a significant but narrower reform aimed at supporting start-ups.,medium,"The government implemented a revised law in January 1999 to support start-ups and promote venture businesses, aiming to create employment opportunities and encourage existing companies to develop new lines of business.","A revised law was implemented in January 1999 to these ends. It also aimed to encourage existing companies that have abundant managerial resources, including technological and human resources, to make aggressive efforts towards the development and expansion of new lines of business based on this abundance.",,
JPN_1999_005,JPN,Japan,1999,1999.0,,,,,,,,explicit,high,innovation,startup_ecosystem,,,private,adoption,growth_supporting,Facilitating corporate restructuring and providing financial support is expected to enhance innovation and economic dynamism.,high,Corporate Restructuring and Innovation Support,Corporate Restructuring Initiatives,True,implemented,The government has implemented these changes.,high,True,3,The changes represent a major reform aimed at promoting innovation and restructuring within the corporate sector.,high,"The government has implemented changes to ease corporate restructuring, promote technological innovation, and encourage private sector venture risks by facilitating mergers and acquisitions, employee buyouts, and providing loans and credit insurance to start-ups and venture firms.","The government has just made a number of changes that will ease corporate restructuring, promote technological innovation and encourage the private sector to take more business venture risks.",200.0,200.0
JPN_2000_002,JPN,Japan,2000,1999.0,,,,,,,,explicit,high,innovation,knowledge_transfer,,,private,commercialization,growth_supporting,"By granting full patent rights, the reform incentivizes private companies to engage in R&D, which can lead to increased innovation and economic growth.",high,Patent Rights Reform,,False,implemented,"The law has been implemented, as indicated by the granting of patent rights to private companies.",high,False,2,"While significant, the reform is more focused and does not represent a systemic change like the FILP and startup support reform.",medium,"The government has implemented a new law that grants 100% patent rights to private companies for projects sponsored by the government, encouraging R&D activities.",Another scheme seeks to encourage R&D through granting 100 per cent patent rights to private companies for projects sponsored by the government.,,
JPN_1999_003,JPN,Japan,1999,2000.0,,,,,,,,explicit,high,innovation,startup_ecosystem,,,public_private,adoption,growth_supporting,"Establishing venture-capital funds is expected to enhance financial support for start-ups, promoting innovation and economic growth.",high,Venture Capital Initiatives,Venture-Capital Funds for Start-ups,True,announced,The government is planning to set up the funds.,high,False,2,The establishment of venture-capital funds represents a significant initiative to support start-ups but is not a major reform.,medium,The government is planning to set up a series of venture-capital funds in collaboration with the private sector to provide financial support to promising start-up companies.,The government is also planning to join with the private sector to set up a series of venture-capital funds to provide cash to promising start-up companies.,201.0,201.0
JPN_2001_002,JPN,Japan,2001,2000.0,,,,,,,,explicit,high,innovation,other,,,public_private,adoption,growth_supporting,"Improving housing market efficiency can enhance mobility, which is beneficial for innovation.",medium,Housing Market Reform,Fixed-term Rental Contracts,True,implemented,The reform has been implemented as of 2000.,high,False,2,"While not a major reform, it represents a significant change in housing policy that can support innovation indirectly.",medium,"The introduction of fixed-term rental contracts for houses is expected to stimulate the supply of rental houses by allowing flexible rental terms, which could enhance mobility and indirectly support innovation by improving housing market efficiency.",A new law allowing genuine fixed-term rental contracts for houses was introduced in March 2000.,,
JPN_2002_002,JPN,Japan,2002,2000.0,,,,,,,,explicit,high,innovation,knowledge_transfer,,,public_private,commercialization,growth_supporting,Facilitating technology transfer and collaboration between academia and industry is expected to enhance innovation and economic growth.,high,Technology Transfer and Collaboration,Technology Licensing and Collaboration,True,implemented,The government has established Technology Licensing Organisations (TLO) to promote technology transfer.,high,False,2,The establishment of TLOs and the promotion of collaboration represent significant but narrower reforms in the innovation landscape.,medium,"The government has established Technology Licensing Organisations (TLO) to promote technology transfer from universities to the private sector, allowing researchers to work with private companies. This initiative is complemented by a portion of research funds received from industry staying with universities, promoting collaboration and enhancing the commercialization of research outputs.","Since FY2000, a portion of research funds received from industry stays with the university, and contracts can now run longer than a fiscal year.",,
JPN_2000_001,JPN,Japan,2000,2001.0,1999.0,explicit,high,,,,,explicit,high,innovation,startup_ecosystem,,,public,applied,growth_supporting,"The reforms are designed to improve funding mechanisms and support for startups, which are expected to enhance innovation and economic growth.",high,FILP and Startup Support Reform,Startup Ecosystem Enhancement,True,implemented,"The startup ecosystem enhancement has been implemented, as indicated by the government's objective to increase the number of startups.",high,True,3,The reforms represent significant structural changes aimed at improving public funding efficiency and fostering startup growth.,medium,"The FILP reform aims to enhance the efficiency of special public institutions by requiring them to raise funds on financial markets, thereby promoting greater expenditure discipline. Additionally, the government has set an objective to increase the number of start-ups from 140,000 to 240,000 by creating an appropriate environment, including easier financing from public financial institutions.","The government has set an objective to increase the number of start-ups from 140,000 at present to 240,000 mainly by creating an appropriate environment including easier financing from public financial institutions.",110.0,110.0
JPN_2001_001,JPN,Japan,2001,2001.0,,,,,,,,explicit,high,innovation,rd_funding,,,public,basic,growth_supporting,Enhancing public R&D funding and encouraging private investment in innovation are expected to raise productivity and innovation capacity.,high,Innovation Funding and Support,Public R&D Funding and Corporate Pension Reform,True,implemented,Both reforms have been implemented as of 2001.,high,True,3,The reforms represent significant structural changes in public R&D funding and corporate investment incentives.,medium,"The establishment of the Council for Science and Technology Policy aims to increase emphasis on basic research and improve the efficiency of public technology spending, while the new defined contribution system for corporate pension funds allows firms and self-employed individuals to enjoy favorable tax treatment, enhancing financial stability and encouraging investment in innovative sectors.",The new defined contribution system... is available not only for employees but also for self-employed.,,
JPN_2001_003,JPN,Japan,2001,2001.0,,,,,,,,explicit,high,innovation,knowledge_transfer,,,private,commercialization,growth_supporting,Enhancing intellectual property protection is expected to facilitate innovation commercialization and increase investment in R&D.,high,Intellectual Property Reform,Patent Law Revision,True,implemented,The reform has been implemented as of 2001.,high,False,2,The revision of patent law is significant for improving the commercialization of innovations but does not represent a structural change.,medium,"The revised patent law allows patent attorneys to play a greater role in the trade of intellectual property rights, enhancing the protection and commercialization of innovations.",Revised law for patent attorney in force since January 2001.,83.0,83.0
JPN_2001_004,JPN,Japan,2001,2001.0,,,,,,,,explicit,high,innovation,startup_ecosystem,,,private,adoption,growth_supporting,Encouraging start-ups and venture businesses is expected to foster innovation and economic growth.,high,Startup Ecosystem Enhancement,Venture Security Markets,True,implemented,The reform has been implemented as of 2001.,high,False,2,The establishment of venture security markets is significant for supporting start-ups but does not represent a major overhaul of the system.,medium,"Three competing venture security markets were established to encourage more start-ups and venture business operations, aiming to enhance the startup ecosystem.",Three competing venture security markets now in full operation.,83.0,83.0
JPN_2002_005,JPN,Japan,2002,2001.0,,,,,,,,explicit,high,innovation,rd_funding,,,public,applied,growth_supporting,Allocating significant funding to enhance technology efficiency is expected to raise productivity and innovation.,high,Public Technology Efficiency Enhancement,Technology Efficiency Funding,True,implemented,The government has introduced a basic plan to allocate 24 trillion yen.,high,True,3,The allocation of 24 trillion yen represents a major public investment in technology efficiency.,medium,"The government has introduced a basic plan to allocate 24 trillion yen over five years to enhance public technology efficiency, focusing on IT, environment, biotechnology, and nanotechnology.","The basic plan adopted in March 2001 envisages allocating 24 trillion yen over the next five years to four areas: IT, environment, biotechnology and nanotechnology.",141.0,141.0
JPN_2006_010,JPN,Japan,2006,2001.0,,,,,,,,explicit,high,innovation,startup_ecosystem,,,public_private,commercialization,growth_supporting,Increases the number of startups and enhances the entrepreneurial ecosystem by allowing universities to engage more freely with the private sector.,high,Innovation System Enhancement,University-Based Venture Firms,True,implemented,The number of university-related venture businesses has risen from around 100 in 2000 to 1130 in 2005.,high,True,3,"This reform significantly enhances the capacity of universities to contribute to the startup ecosystem, fostering innovation and economic growth.",high,"The government has encouraged the creation of university-based venture firms by reorganizing government research institutes into independent administrative agencies, granting them increased autonomy and accountability.",The government has also encouraged the creation of university-based venture firms by reorganising some government research institutes into 'independent administrative agencies'.,156.0,156.0
JPN_2002_003,JPN,Japan,2002,2002.0,,,,,,,,explicit,high,innovation,innovation_instruments,,,private,applied,growth_supporting,Facilitating efficient land use is expected to enhance urban development and economic activity.,high,Urban Development and Planning Reform,Private Developer Management,True,implemented,The government has introduced a new law allowing private developers to manage city planning.,high,False,2,The introduction of a new law represents a significant reform in urban planning and development.,medium,"The government has introduced a new law allowing private developers to manage city planning for designated urban areas, which aims to facilitate efficient land use by easing existing regulations.",A new law has been introduced to allow private developers and planners to manage city planning for designated sites in urban areas regardless of existing regulations.,,
JPN_2002_010,JPN,Japan,2002,2002.0,,,,,,,,explicit,high,innovation,startup_ecosystem,,,public,commercialization,growth_supporting,Promoting knowledge-intensive clusters is expected to enhance innovation and economic growth.,high,Knowledge-Intensive Clusters Initiative,Venture Business Support,True,implemented,The government has allocated supplementary budget funds.,high,False,2,The allocation of supplementary funds represents a significant but narrower reform in the startup ecosystem.,medium,The government has allocated supplementary budget funds to promote knowledge-intensive clusters and foster venture business at universities and technology licensing organizations.,Funds are also allocated to promoting knowledge-intensive clusters and fostering venture business at universities and technology licensing organisations (TLOs).,,
JPN_2008_006,JPN,Japan,2008,2002.0,,,,,,,,explicit,high,innovation,other,,,public_private,adoption,growth_supporting,"By allowing local experimentation with deregulation, the initiative aims to foster innovation and economic revitalization.",high,Structural Reform Zones,,False,implemented,The initiative has been actively implemented to test regulatory reforms.,high,True,3,The initiative represents a significant structural reform aimed at enhancing regional economic performance.,high,"The 'Special Zones for Structural Reform' initiative allows local areas to test regulatory reforms that can later be implemented nationwide, aiming to revitalize regional economies through deregulation.","The programme for 'Special Zones for Structural Reform' began in 2002; it marked the start of a fundamentally new approach in Japan, based on local initiatives to advance nationwide regulatory reform.",,
JPN_2003_001,JPN,Japan,2003,2003.0,2003.0,explicit,high,2002.0,explicit,high,,explicit,high,innovation,startup_ecosystem,,,public_private,adoption,growth_supporting,"These reforms are designed to enhance business development and entrepreneurship, which are expected to raise productivity and innovation.",high,Startup and Business Development Reforms,Special Zones and Zoning Reforms,True,implemented,The reforms have been implemented as part of the government's strategy to promote innovation and entrepreneurship.,high,True,3,The reforms represent significant structural changes aimed at fostering innovation and entrepreneurship.,medium,"The creation of special zones for structural reform allows local authorities to propose regulatory changes tailored to their regions, promoting business development and innovation through enhanced collaboration between businesses and academia. Additionally, minimum required capital for start-ups has been reduced to 1 yen if certain conditions are satisfied, aiming to encourage more start-ups and venture businesses. Reforms to urban zoning regulations have also been implemented to encourage more efficient use of land and ease requirements for starting new companies, promoting entrepreneurship.","In particular, urban zoning regulations have been reformed to encourage more efficient use of land, while requirements for starting new companies have been eased to promote entrepreneurship.",19.0,19.0
JPN_2003_002,JPN,Japan,2003,2003.0,,,,,,,,explicit,high,innovation,innovation_instruments,,,public_private,adoption,growth_supporting,"This initiative aims to enhance the investment climate, which is expected to attract more foreign investment and stimulate economic growth.",high,Foreign Direct Investment Initiative,,False,implemented,The action plan has been implemented to achieve the objective of doubling FDI.,high,True,3,The initiative represents a significant policy change aimed at improving the investment climate in Japan.,medium,"The government has set an objective of doubling the stock of foreign direct investment (FDI) in Japan over a five-year period, drawing up an action plan with 74 items to improve the investment climate.","The government has set an objective of doubling the stock of FDI in Japan over a five-year period. To meet that goal, it has drawn up an action plan that covers 74 items.",169.0,169.0
JPN_2003_003,JPN,Japan,2003,2003.0,2002.0,explicit,high,,,,,explicit,high,innovation,rd_funding,,,private,applied,growth_supporting,"The tax credits are designed to incentivize private sector investment in R&D, which is expected to enhance innovation and economic growth.",high,R&D Tax Incentives,R&D Investment Tax Credits,False,implemented,The tax credits have been implemented as part of the FY2003 budget.,high,False,2,"While significant, the introduction of tax credits is a narrower reform compared to broader structural changes.",medium,"The FY2003 budget introduced tax credits for investment in R&D and information and communication facilities, aiming to promote growth by increasing incentives for investment.",The tax reductions in FY2003 include an introduction of tax credits for investment in R&D and information and communication facilities.,84.0,84.0
JPN_2003_004,JPN,Japan,2003,2003.0,,,,,,,,explicit,high,innovation,rd_funding,,,public,basic,growth_supporting,"The programme aims to enhance the creation and protection of IP, which is crucial for fostering innovation and economic growth.",high,Intellectual Property Promotion Programme,,False,implemented,The programme has been adopted and is in effect.,high,False,2,The programme is significant but more focused compared to broader reforms.,medium,The Strategic Council on Intellectual Property has adopted a comprehensive programme to promote the creation of intellectual property (IP) by providing more incentives to universities and strengthening the protection of IP rights.,"The Strategic Council on Intellectual Property has adopted a comprehensive programme to promote the creation of intellectual property (IP) through giving more incentives to universities, strengthening the protection of IP rights and accelerating the process of approving patent licences.",154.0,154.0
JPN_2005_001,JPN,Japan,2005,2003.0,,,,,,,,explicit,high,innovation,startup_ecosystem,,,private,commercialization,growth_supporting,"Lowering capital requirements encourages entrepreneurship and the formation of new businesses, which can enhance economic dynamism and job creation.",high,2003 Startup Support Initiative,,False,implemented,The reduction in capital requirements led to a significant increase in new company formations.,high,False,2,"This reform significantly lowered barriers to entry for new businesses, fostering a more vibrant startup ecosystem.",medium,The reduction of capital requirements for new start-ups in 2003 from 3 million yen to only 1 yen contributed to a 10 percent rise in the number of newly created companies.,Another important reform was the reduction of the capital requirements for new start-ups in 2003 from 3 million yen (10 million yen for companies that issue stock) to only 1 yen.,150.0,150.0
JPN_2006_011,JPN,Japan,2006,2003.0,,,,,,,,explicit,high,innovation,innovation_instruments,,,private,applied,growth_supporting,"Encourages private sector investment in R&D, which is essential for driving innovation and economic growth.",high,R&D Tax Incentive Program,R&D Tax Credit,True,implemented,The tax credit on R&D and investment incentives was introduced in FY2003.,high,True,3,"This reform represents a significant shift in fiscal policy aimed at enhancing R&D investment, crucial for long-term economic growth.",high,"The introduction of a tax credit for R&D and investment incentives in FY2003 aimed to stimulate business investment in innovation, particularly for SMEs.",The tax subsidy for R&D in Japan in 2001 was close to zero but it had risen above the OECD average by 2004.,157.0,157.0
JPN_2002_001,JPN,Japan,2002,2004.0,,,,,,,,explicit,high,innovation,rd_funding,,,public,basic,growth_supporting,Enhancing competition and improving research quality in universities is expected to raise productivity and innovation capacity.,high,University Reform and Innovation Enhancement,University Competition and Excellence,True,announced,The government has begun to promote reform of state-run universities.,high,True,3,The reform represents a structural change in the university system aimed at improving research quality and innovation.,medium,"The government has begun to promote reform of state-run universities to enhance competition and improve research quality, including the introduction of 'Centres of Excellence' based on performance assessments. This initiative is part of a broader strategy to identify barriers to innovation and propose regulatory reforms and technology programs to stimulate supply and meet latent consumer demand, alongside increasing joint research projects between industry and universities to enhance innovation capacity.","The government plans to select around ten to twenty 'Centres of Excellence' in 10 major subjects based on a performance assessment by a third party, and to allocate more funds to them so as to provide a strong incentive to improve the quality of their research.",161.0,161.0
JPN_2006_005,JPN,Japan,2006,2004.0,,,,,,,,explicit,high,innovation,innovation_instruments,,,public,applied,growth_supporting,Encouraging a comprehensive approach to innovation can enhance productivity and foster economic growth.,high,New Industry Promotion Strategy,,False,implemented,The government is actively participating in policy formation to promote science and technology.,high,False,2,"This initiative represents a significant effort to integrate science and technology policies with broader economic policies, which is crucial for enhancing innovation.",medium,"The government is promoting the development of science and technology by actively participating in the formation of policies in other areas, aiming to strengthen the overall innovation system.",Promote the development of science and technology by actively participating in the formation of policies in other areas.,144.0,144.0
JPN_2019_005,JPN,Japan,2019,2004.0,,,,,,,,explicit,high,innovation,startup_ecosystem,,,public_private,commercialization,growth_supporting,"This reform is expected to enhance collaboration and innovation in the biomedical sector, leading to economic growth and improved health outcomes.",high,Biomedical Innovation Cluster,Osaka Biomedical Cluster,True,implemented,The lifting of the ban on businesses run by professors has been implemented.,high,True,3,This reform represents a significant structural change in the regulatory environment for biomedical innovation.,high,"Osaka Prefecture promotes the creation of a biomedical innovation cluster by lifting the ban on businesses run by professors at national universities, fostering collaboration between academia and industry.","In 2004, the national government approved Osaka Prefecture’s proposal to designate a district in its northern area as a Structural Reform Special Zone to promote the creation of a biomedical innovation cluster.",69.0,69.0
JPN_2008_005,JPN,Japan,2008,2005.0,,,,,,,,explicit,high,innovation,sectoral_rd,,,public,applied,growth_supporting,"These initiatives aim to enhance productivity and innovation in the service sector, contributing positively to economic growth.",high,Service Sector Development Initiatives,,False,implemented,Both initiatives have been actively implemented to support the service sector.,high,True,3,The initiatives represent a major strategic shift towards enhancing the service sector's role in the economy.,high,"The Japanese government has launched the 'New Industry Development Strategy 2005' to accelerate the development of the service sector, focusing on priority areas such as business services, software contents, health/welfare, and environment/energy. Additionally, the government has initiated the 'Program for Enhancing Growth Potential' to boost productivity growth across all industries, with a specific focus on raising productivity in the service sector.","The 'Program for Enhancing Growth Potential' presented by the Council on Economic and Fiscal Policy (CEFP) in 2007 aims to boost productivity growth, as measured by value-added per worker, by 50% for all industries over five years.",,
JPN_2006_001,JPN,Japan,2006,2006.0,,,,,,,,explicit,high,innovation,rd_funding,,,public,applied,growth_supporting,"By focusing on efficiency and competitive grants, the plan aims to optimize R&D investments, potentially leading to higher innovation outputs.",high,Third Science and Technology Basic Plan,,False,implemented,The plan covers the period FY2006-10 and includes specific measures for R&D funding.,high,True,3,"This plan represents a significant structural change in Japan's approach to R&D funding, emphasizing efficiency and competitive allocation, which is crucial for enhancing innovation capacity.",high,The third Science and Technology Basic Plan aims to enhance the efficiency of public R&D spending and increase the share of competitive grants in the allocation of public R&D funds.,The third Science and Technology Basic Plan... contains a number of positive changes from the preceding plans.,6.0,6.0
JPN_2006_002,JPN,Japan,2006,2006.0,,,,,,,,explicit,high,innovation,rd_funding,,,public,applied,growth_supporting,"Increasing competitive grants is expected to drive more effective use of R&D funds, fostering innovation and productivity.",high,Third Science and Technology Basic Plan,Competitive Grants Initiative,True,implemented,The plan states that government R&D investment should be 1% of GDP each year between FY2006 and FY2010.,high,False,2,"This initiative is a significant enhancement of existing funding mechanisms, aimed at improving the effectiveness of public R&D investments.",medium,The government plans to increase the share of competitive grants in public R&D funding to enhance spending efficiency.,Increase further the share of competitive grants in the allocation of public R&D funds to enhance the efficiency of spending.,20.0,20.0
JPN_2006_003,JPN,Japan,2006,2006.0,2006.0,explicit,high,,,,,explicit,high,innovation,rd_funding,,,public,applied,growth_supporting,"Increased public R&D spending is expected to enhance innovation capacity and productivity, contributing positively to economic growth.",high,Third Science and Technology Basic Plan,,False,announced,The government announced the third Science and Technology Basic Plan for FY2006-2010.,high,True,3,"This plan represents a significant structural change in Japan's approach to R&D funding, aiming to enhance the overall innovation system and address key national challenges.",high,"The third Science and Technology Basic Plan aims to increase total public R&D spending to 25 trillion yen over five years, emphasizing the importance of creating a knowledge-based economy and enhancing innovation through human resource development and competitive research environments.","The government announced in March 2006 the third Science and Technology Basic Plan for FY2006-2010, which was formulated by the CSTP.",142.0,142.0
JPN_2006_004,JPN,Japan,2006,2006.0,2006.0,explicit,high,,,,,explicit,high,innovation,innovation_instruments,,,public_private,applied,growth_supporting,"By fostering venture companies and improving researcher mobility, the strategy aims to enhance innovation and economic growth.",high,Comprehensive Strategy for Creating Innovation,,False,announced,The CSTP made specific recommendations to improve the R&D system.,high,False,2,"The strategy introduces significant measures to enhance the innovation ecosystem, particularly in venture creation and researcher mobility.",medium,"The Comprehensive Strategy for Creating Innovation includes recommendations to improve the R&D system, such as increasing R&D-based venture companies and enhancing researcher mobility.","The CSTP made specific recommendations to improve the R&D system, including measures to encourage closer industry-academia co-operation.",142.0,142.0
JPN_2006_007,JPN,Japan,2006,2006.0,,,,2006.0,explicit,high,,explicit,high,innovation,innovation_instruments,,,public,adoption,growth_supporting,"Enhancing competition is expected to foster innovation and improve market efficiency, benefiting consumers and the economy.",high,2006 Competition Policy Reform,,False,implemented,The revised Anti-Monopoly Act came into force in January 2006.,high,False,2,"The reform significantly enhances the framework for competition, which is crucial for innovation, but does not fundamentally alter the structure of the economy.",medium,"The revised Anti-Monopoly Act introduced measures to strengthen competition, including increased surcharges for violations and a leniency program for cooperating firms.",The revised Anti-Monopoly Act that came into force in January 2006 has a number of positive features.,43.0,43.0
JPN_2006_012,JPN,Japan,2006,2006.0,,,,,,,,explicit,high,innovation,innovation_instruments,,,private,applied,growth_supporting,"Encourages increased investment in R&D by firms, which can lead to innovation and economic growth.",high,2006 R&D Tax Credit Initiative,,False,implemented,The R&D tax credit was introduced and is currently in effect.,high,True,3,"This reform represents a significant structural change in the tax policy aimed at enhancing R&D investment, which is crucial for long-term economic growth.",high,"The R&D tax credit was introduced to incentivize corporate R&D activities, providing a proportional tax credit based on R&D spending, with additional credits for SMEs and joint R&D activities.","The R&D tax credit: For corporate R&D activities, a proportional R&D tax credit of 8%, plus 2% for the period FY2003-05, of the amount of R&D spending, was introduced.",162.0,162.0
JPN_2006_013,JPN,Japan,2006,2006.0,,,,,,,,explicit,high,innovation,human_capital,knowledge_transfer,,public_private,applied,growth_supporting,"Enhances the skills of technology managers, facilitating better integration of technology and management, which can drive innovation.",high,2006 Entrepreneurship Promotion Programme,,False,implemented,METI is promoting an Entrepreneurship Promotion Programme to solicit proposals from universities.,high,False,2,"This programme is significant for enhancing the capabilities of technology managers, which is essential for fostering innovation in the economy.",medium,The Entrepreneurship Promotion Programme was initiated to solicit proposals from universities to develop and evaluate management of technology (MOT) programmes in collaboration with industry.,METI is promoting an Entrepreneurship Promotion Programme to solicit proposals from universities to develop and evaluate MOT programmes in co-operation with industry.,162.0,162.0
JPN_2006_015,JPN,Japan,2006,2006.0,2006.0,explicit,high,,,,,explicit,high,innovation,human_capital,startup_ecosystem,,public,applied,growth_supporting,"By attracting outstanding talent and improving the education system, the strategy aims to enhance the skills of the workforce, which is essential for innovation and productivity growth.",high,Globalisation Strategy,,False,implemented,The strategy was published and includes a wide range of proposals.,high,True,3,"The Globalisation Strategy represents a comprehensive approach to enhancing Japan's competitiveness through significant reforms in human capital and foreign investment, which are critical for long-term economic growth.",high,"In May 2006, the Council on Economic and Fiscal Policy published a 'Globalisation Strategy' aimed at enhancing Japan's international competitiveness through various reforms, including improving human resources and increasing foreign direct investment.","In May 2006, the Council on Economic and Fiscal Policy (CEFP) published a 'Globalisation Strategy' that aims at enhancing Japan’s international competitiveness.",,
